n_features,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
18,8.077996492385864,0.0,0.26399970054626465,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.9600169240533107,0.9600169240533107,0.0,7
18,10.291996240615845,0.0,0.3450000286102295,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.9602368866328257,0.9602368866328257,0.0,4
18,12.745998859405518,0.0,0.43600010871887207,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.9598138747884941,0.9598138747884941,0.0,8
18,1.5869965553283691,0.0,0.051000118255615234,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.9604400253860799,0.9604400253860799,0.0,3
18,3.0679962635040283,0.0,0.10100102424621582,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.9608631267188492,0.9608631267188492,0.0,2
18,6.052996873855591,0.0,0.17400097846984863,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.961082910321489,0.961082910321489,0.0,1
18,8.12899661064148,0.0,0.2689995765686035,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.9602032176121931,0.9602032176121931,0.0,6
18,11.00899624824524,0.0,0.33700013160705566,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.9597628123676408,0.9597628123676408,0.0,10
18,13.12799620628357,0.0,0.4285104274749756,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.9595596019479143,0.9595596019479143,0.0,12
17,1.5299975872039795,0.0,0.05300283432006836,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.9601694915254236,0.9601694915254236,0.0,5
17,3.010176420211792,0.0,0.10599994659423828,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.9603561585753656,0.9603561585753656,0.0,4
17,5.621175765991211,0.0,0.2089993953704834,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.9610334603981364,0.9610334603981364,0.0,1
17,7.968172550201416,0.0,0.270005464553833,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.9608133869942809,0.9608133869942809,0.0,2
17,10.224173545837402,0.0,0.3490004539489746,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.9599491417673235,0.9599491417673235,0.0,7
17,12.734442472457886,0.0,0.4448356628417969,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.9606099110546378,0.9606099110546378,0.0,3
