n_features,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_learning_rate_init,param_solver,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
22,4.61771821975708,0.0,0.004996538162231445,0.0,10,0.01,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8887937676568787,0.8887937676568787,0.0,4
22,2.286479949951172,0.0,0.005000114440917969,0.0,10,0.01,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8878115165433359,0.8878115165433359,0.0,7
22,1.4712536334991455,0.0,0.0060002803802490234,0.0,10,0.1,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8492232713981115,0.8492232713981115,0.0,21
22,2.2544784545898438,0.0,0.007002353668212891,0.0,10,0.1,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8910009418614607,0.8910009418614607,0.0,2
22,8.4567129611969,0.0,0.003998517990112305,0.0,20,0.001,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8702625137165527,0.8702625137165527,0.0,17
22,6.795711517333984,0.0,0.008002996444702148,0.0,20,0.001,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8885059452007582,0.8885059452007582,0.0,5
22,2.9184763431549072,0.0,0.007999181747436523,0.0,20,0.01,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.87786456098189,0.87786456098189,0.0,16
22,4.46871018409729,0.0,0.007998466491699219,0.0,20,0.01,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8901773533424284,0.8901773533424284,0.0,3
22,2.1784772872924805,0.0,0.008001327514648438,0.0,20,0.1,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8845670215441361,0.8845670215441361,0.0,12
22,1.362248420715332,0.0,0.008000612258911133,0.0,20,0.1,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8856324191567745,0.8856324191567745,0.0,11
